# Photometry
# Wave [um]   flux [Jy]  (extraction error,total error) :: w^2*flux [um^2 JY] (extraction error,total error)
2.12067 1.32609 (0.0170674,0.0372877) :: 5.96376 (0.0767561,0.167692)
# Spectra
# Wave [um]  flux [Jy]  Unc [Jy] w^2*flux [um^2 Jy]  Unc [um^2 Jy]
      2.4038401       1.0454365       0.0027569       6.0409994       0.0159309
      2.4047899       1.0209894       0.0024655       5.9043970       0.0142580
      2.4057500       1.0457708       0.0024353       6.0525379       0.0140945
      2.4066999       1.0281479       0.0022961       5.9552431       0.0132994
      2.4076600       1.0405806       0.0021938       6.0320659       0.0127172
      2.4086101       1.0201066       0.0020918       5.9180489       0.0121354
      2.4095700       1.0394450       0.0020370       6.0350466       0.0118267
      2.4105201       1.0383246       0.0019346       6.0332961       0.0112410
      2.4114799       1.0456173       0.0018396       6.0805111       0.0106978
      2.4124300       1.0395360       0.0017915       6.0499115       0.0104261
      2.4133899       1.0471362       0.0017262       6.0989933       0.0100544
      2.4143400       1.0364048       0.0016625       6.0412431       0.0096910
      2.4152901       1.0375365       0.0015850       6.0526004       0.0092465
      2.4162500       1.0272543       0.0015132       5.9973822       0.0088343
      2.4172001       1.0335408       0.0014491       6.0388308       0.0084666
      2.4181600       1.0290165       0.0014052       6.0171714       0.0082171
      2.4191101       1.0326676       0.0013600       6.0432677       0.0079591
      2.4200699       1.0337294       0.0013218       6.0542831       0.0077414
      2.4210200       1.0376848       0.0012899       6.0822215       0.0075606
      2.4219799       1.0360944       0.0012481       6.0777164       0.0073211
      2.4229300       1.0453790       0.0012116       6.1369915       0.0071127
      2.4238901       1.0438201       0.0011934       6.1326971       0.0070114
      2.4248400       1.0519830       0.0011753       6.1855011       0.0069105
      2.4258001       1.0660962       0.0011622       6.2734494       0.0068388
      2.4267600       1.0662385       0.0011380       6.2792535       0.0067016
      2.4277101       1.0593299       0.0011261       6.2434530       0.0066370
      2.4286699       1.0617656       0.0011159       6.2627578       0.0065818
      2.4296200       1.0658638       0.0011054       6.2918510       0.0065255
      2.4305799       1.0695826       0.0010950       6.3187928       0.0064692
      2.4315300       1.0672799       0.0010818       6.3101201       0.0063957
      2.4324901       1.0671581       0.0010745       6.3143830       0.0063578
      2.4334400       1.0800202       0.0010889       6.3954797       0.0064479
      2.4344001       1.0741119       0.0010901       6.3655138       0.0064603
      2.4353499       1.0785978       0.0010840       6.3970871       0.0064293
      2.4363101       1.0774962       0.0010851       6.3955932       0.0064410
