# Photometry
# Wave [um]   flux [Jy]  (extraction error,total error) :: w^2*flux [um^2 JY] (extraction error,total error)
2.12067 4.68674 (0.0473180,0.239067) :: 21.0774 (0.212800,1.07514)
# Spectra
# Wave [um]  flux [Jy]  Unc [Jy] w^2*flux [um^2 Jy]  Unc [um^2 Jy]
      2.4038401       3.7199025       0.0091786      21.4952602       0.0530381
      2.4047899       3.6346221       0.0081947      21.0190735       0.0473903
      2.4057500       3.6576123       0.0079904      21.1689186       0.0462456
      2.4066999       3.7020011       0.0077026      21.4427471       0.0446152
      2.4076600       3.6566341       0.0072210      21.1968746       0.0418589
      2.4086101       3.6641521       0.0069991      21.2572212       0.0406045
      2.4095700       3.6939135       0.0067666      21.4469624       0.0392868
      2.4105201       3.6776416       0.0064003      21.3693295       0.0371898
      2.4114799       3.6727784       0.0060485      21.3580723       0.0351735
      2.4124300       3.6867273       0.0059321      21.4560852       0.0345235
      2.4133899       3.6968944       0.0056986      21.5323811       0.0331910
      2.4143400       3.7130134       0.0055522      21.6432953       0.0323641
      2.4152901       3.6681650       0.0052344      21.3987026       0.0305355
      2.4162500       3.6877716       0.0050521      21.5301838       0.0294953
      2.4172001       3.6758881       0.0048035      21.4776859       0.0280664
      2.4181600       3.6922085       0.0046879      21.5901794       0.0274126
      2.4191101       3.7015884       0.0045334      21.6620426       0.0265299
      2.4200699       3.6897173       0.0043907      21.6097088       0.0257153
      2.4210200       3.7152426       0.0042946      21.7762928       0.0251723
      2.4219799       3.7286544       0.0041735      21.8722382       0.0244819
      2.4229300       3.7291968       0.0040234      21.8925838       0.0236198
      2.4238901       3.7652097       0.0039976      22.1215229       0.0234872
      2.4248400       3.7952821       0.0039386      22.3156853       0.0231583
      2.4258001       3.8667114       0.0039129      22.7536869       0.0230257
      2.4267600       3.8352456       0.0038070      22.5863895       0.0224202
      2.4277101       3.8429453       0.0037918      22.6494579       0.0223478
      2.4286699       3.8445554       0.0037499      22.6768703       0.0221187
      2.4296200       3.8283095       0.0036929      22.5987148       0.0217995
      2.4305799       3.8117425       0.0036370      22.5187035       0.0214865
      2.4315300       3.8082428       0.0035947      22.5156193       0.0212530
      2.4324901       3.7947376       0.0035621      22.4534931       0.0210772
      2.4334400       3.8265913       0.0036032      22.6596565       0.0213367
      2.4344001       3.8264506       0.0036217      22.6767082       0.0214633
      2.4353499       3.8508098       0.0036090      22.8388805       0.0214046
      2.4363101       3.8287253       0.0035976      22.7258072       0.0213540
      2.4372599       3.8355300       0.0035800      22.7839546       0.0212663
      2.4382200       3.8366253       0.0035948      22.8084183       0.0213708
      2.4391799       3.8346519       0.0035758      22.8146400       0.0212747
      2.4401300       3.8367796       0.0035733      22.8450851       0.0212762
      2.4410901       3.8780339       0.0036107      23.1088982       0.0215159
      2.4420400       3.8553374       0.0035762      22.9915333       0.0213268
      2.4430001       3.8304811       0.0035410      22.8612652       0.0211334
      2.4439499       3.8701193       0.0036433      23.1158028       0.0217613
      2.4449100       3.8329110       0.0035450      22.9115524       0.0211908
      2.4458699       3.8336344       0.0035534      22.9338741       0.0212576
      2.4468200       3.8298192       0.0035565      22.9288521       0.0212925
      2.4477799       3.8098445       0.0035427      22.8271637       0.0212263
      2.4487300       3.8379083       0.0035392      23.0131683       0.0212219
      2.4496901       3.7875056       0.0034949      22.7287521       0.0209729
      2.4506400       3.8008327       0.0034799      22.8264179       0.0208987
      2.4516001       3.8075197       0.0035141      22.8844986       0.0211210
      2.4525599       3.7967465       0.0034115      22.8376217       0.0205206
      2.4535100       3.7916214       0.0034444      22.8244667       0.0207344
      2.4544699       3.7879369       0.0034698      22.8201332       0.0209033
      2.4554200       3.7932980       0.0034320      22.8701248       0.0206921
      2.4563799       3.7391753       0.0033484      22.5614433       0.0202036
      2.4573400       3.7755475       0.0034465      22.7987194       0.0208115
      2.4582901       3.7801311       0.0034095      22.8440514       0.0206040
      2.4592500       3.7766960       0.0034294      22.8411179       0.0207405
      2.4602101       3.7763095       0.0033995      22.8566189       0.0205759
      2.4611599       3.7576282       0.0033713      22.7611122       0.0204209
      2.4621201       3.7409580       0.0033592      22.6778183       0.0203639
      2.4630699       3.7714553       0.0034137      22.8803387       0.0207100
      2.4640300       3.7589185       0.0033686      22.8220634       0.0204526
      2.4649899       3.7528975       0.0033890      22.8032627       0.0205919
      2.4659400       3.7575181       0.0033184      22.8489418       0.0201786
      2.4669001       3.7304676       0.0033036      22.7021179       0.0201041
      2.4678600       3.7786026       0.0033606      23.0129490       0.0204675
      2.4688101       3.7673724       0.0033840      22.9622211       0.0206256
      2.4697700       3.7319808       0.0033182      22.7642002       0.0202402
      2.4707301       3.7397127       0.0033573      22.8291016       0.0204947
      2.4716799       3.6839898       0.0032842      22.5062351       0.0200640
      2.4726400       3.6881108       0.0032924      22.5489216       0.0201294
      2.4735999       3.6807375       0.0032854      22.5213165       0.0201022
      2.4745500       3.7264936       0.0033160      22.8188019       0.0203054
      2.4755099       3.7386663       0.0033171      22.9111042       0.0203275
      2.4764700       3.7555983       0.0033231      23.0327225       0.0203800
      2.4774201       3.7781308       0.0033537      23.1886940       0.0205838
      2.4783800       3.7785563       0.0033564      23.2092819       0.0206165
      2.4793401       3.7683260       0.0033628      23.1643791       0.0206714
      2.4802899       3.7787945       0.0033802      23.2465324       0.0207946
      2.4812500       3.7242959       0.0033029      22.9290066       0.0203348
      2.4822099       3.7401953       0.0033252      23.0447121       0.0204878
      2.4831600       3.7446005       0.0033180      23.0895214       0.0204591
      2.4841199       3.7645040       0.0033307      23.2301960       0.0205532
      2.4850800       3.7247007       0.0032734      23.0023460       0.0202154
      2.4860401       3.7149260       0.0033120      22.9597130       0.0204694
      2.4869900       3.7279804       0.0032918      23.0580025       0.0203604
      2.4898601       3.6969750       0.0032232      22.9190388       0.0199817
      2.4908199       3.6849139       0.0032486      22.8618832       0.0201548
      2.4917800       3.7113311       0.0032554      23.0435352       0.0202129
      2.4927399       3.6949561       0.0032437      22.9595413       0.0201555
      2.4936900       3.6958876       0.0032403      22.9828396       0.0201499
      2.4946499       3.6854386       0.0032374      22.9355087       0.0201475
      2.4956100       3.6776125       0.0032000      22.9044266       0.0199300
      2.4965601       3.6739802       0.0032030      22.8992290       0.0199635
      2.4975200       3.6749415       0.0031995      22.9228382       0.0199574
      2.4984801       3.6646440       0.0031737      22.8761826       0.0198115
      2.4994400       3.6593044       0.0031469      22.8604069       0.0196593
      2.5003901       3.6731730       0.0031866      22.9644947       0.0199222
      2.5013499       3.6819322       0.0032146      23.0369358       0.0201130
      2.5023100       3.6696105       0.0031960      22.9774704       0.0200122
      2.5032699       3.6770520       0.0032036      23.0417328       0.0200749
      2.5042200       3.6845884       0.0032111      23.1064873       0.0201374
      2.5051799       3.6709366       0.0031971      23.0385265       0.0200646
      2.5061400       3.6774199       0.0031900      23.0969105       0.0200354
      2.5071001       3.6674650       0.0031860      23.0520382       0.0200258
      2.5080500       3.6536169       0.0031643      22.9824009       0.0199046
      2.5090101       3.6696475       0.0031788      23.1009140       0.0200110
      2.5099699       3.6617415       0.0031988      23.0687847       0.0201520
      2.5109301       3.6512918       0.0031985      23.0205555       0.0201656
      2.5118899       3.6654098       0.0031782      23.1272354       0.0200532
      2.5128400       3.6582756       0.0031817      23.0996876       0.0200905
      2.5137999       3.6392844       0.0031300      22.9973297       0.0197793
      2.5147600       3.6006317       0.0034278      22.7704601       0.0216773
      2.5157199       3.5641668       0.0033544      22.5570641       0.0212297
      2.5166800       3.6176350       0.0030905      22.9129353       0.0195739
      2.5176301       3.6346631       0.0031095      23.0381718       0.0197092
      2.5185900       3.6156766       0.0031032      22.9353065       0.0196843
      2.5195501       3.6130199       0.0030812      22.9359303       0.0195597
      2.5205100       3.6285827       0.0031167      23.0522785       0.0198003
      2.5214701       3.6200728       0.0031109      23.0157413       0.0197785
      2.5224199       3.6132538       0.0030875      22.9896965       0.0196447
      2.5233800       3.6077526       0.0030719      22.9721737       0.0195603
      2.5243399       3.5917385       0.0030659      22.8876057       0.0195368
      2.5253000       3.6037657       0.0030691      22.9817181       0.0195721
      2.5262599       3.5897300       0.0030456      22.9096184       0.0194370
      2.5272100       3.6209948       0.0030572      23.1265335       0.0195256
      2.5281701       3.5517137       0.0030129      22.7012901       0.0192576
      2.5291300       3.5537376       0.0030123      22.7314777       0.0192684
      2.5300901       3.5543919       0.0030106      22.7529259       0.0192719
      2.5310500       3.5978055       0.0030161      23.0483112       0.0193217
      2.5320101       3.5694127       0.0029764      22.8837738       0.0190820
      2.5329599       3.5658422       0.0029887      22.8780365       0.0191750
      2.5339200       3.5789790       0.0030379      22.9797325       0.0195059
      2.5348799       3.5679195       0.0029775      22.9260807       0.0191321
      2.5358400       3.5821793       0.0030060      23.0351486       0.0193298
      2.5367999       3.5747342       0.0029953      23.0046787       0.0192760
      2.5377600       3.5800178       0.0029800      23.0561237       0.0191917
      2.5387199       3.5961630       0.0030010      23.1776257       0.0193416
      2.5396700       3.5800657       0.0030220      23.0911503       0.0194915
      2.5406301       3.5352175       0.0029709      22.8191261       0.0191767
      2.5415900       3.5411909       0.0029861      22.8749580       0.0192892
      2.5425501       3.5638735       0.0029872      23.0388775       0.0193106
      2.5435100       3.5633259       0.0029995      23.0527325       0.0194048
      2.5444701       3.5921907       0.0029945      23.2570210       0.0193871
      2.5454299       3.5778394       0.0030030      23.1815853       0.0194573
      2.5463901       3.5479257       0.0029831      23.0051136       0.0193428
      2.5473399       3.5559051       0.0029741      23.0740566       0.0192989
      2.5483000       3.5567937       0.0029942      23.0972252       0.0194439
      2.5492599       3.5668249       0.0030025      23.1798172       0.0195123
      2.5502200       3.5463910       0.0029710      23.0643864       0.0193220
      2.5511799       3.5327871       0.0029724      22.9932098       0.0193462
      2.5521400       3.5142381       0.0029563      22.8897038       0.0192557
      2.5531001       3.5321393       0.0029868      23.0236149       0.0194691
      2.5540600       3.5571539       0.0030165      23.2041073       0.0196774
      2.5550201       3.5169761       0.0029586      22.9592686       0.0193141
      2.5559800       3.5187027       0.0029772      22.9878025       0.0194499
      2.5569301       3.5046432       0.0029576      22.9129772       0.0193362
      2.5578899       3.5240636       0.0029714      23.0572472       0.0194414
      2.5588500       3.5000627       0.0029523      22.9174080       0.0193311
      2.5598099       3.5136974       0.0029790      23.0239468       0.0195201
      2.5607700       3.4890110       0.0029920      22.8793411       0.0196200
      2.5617299       3.4959269       0.0029560      22.9418793       0.0193986
