# Photometry
# Wave [um]   flux [Jy]  (extraction error,total error) :: w^2*flux [um^2 JY] (extraction error,total error)
2.12067 0.802590 (0.0115038,0.0231286) :: 3.60944 (0.0517353,0.104015)
# Spectra
# Wave [um]  flux [Jy]  Unc [Jy] w^2*flux [um^2 Jy]  Unc [um^2 Jy]
      2.4038401       0.6270670       0.0015894       3.6234734       0.0091844
      2.4047899       0.6164556       0.0014279       3.5649719       0.0082578
      2.4057500       0.6241819       0.0013978       3.6125357       0.0080897
      2.4066999       0.6259004       0.0013376       3.6253433       0.0077474
      2.4076600       0.6161664       0.0012515       3.5718100       0.0072549
      2.4086101       0.6157525       0.0012101       3.5722282       0.0070203
      2.4095700       0.6195563       0.0011680       3.5971608       0.0067812
      2.4105201       0.6213702       0.0011120       3.6105380       0.0064613
      2.4114799       0.6140701       0.0010422       3.5709620       0.0060605
      2.4124300       0.6081005       0.0010113       3.5390346       0.0058854
      2.4133899       0.6115366       0.0009737       3.5618646       0.0056711
      2.4143400       0.6045311       0.0009369       3.5238347       0.0054611
      2.4152901       0.6060461       0.0008936       3.5354464       0.0052130
      2.4162500       0.6021008       0.0008549       3.5152233       0.0049909
      2.4172001       0.6004014       0.0008133       3.5080593       0.0047518
      2.4181600       0.6047337       0.0007956       3.5361788       0.0046525
      2.4191101       0.6006713       0.0007638       3.5151846       0.0044698
      2.4200699       0.6031701       0.0007442       3.5326095       0.0043587
      2.4210200       0.6034253       0.0007243       3.5368795       0.0042453
      2.4219799       0.6075496       0.0007054       3.5638781       0.0041380
      2.4229300       0.6127018       0.0006845       3.5969212       0.0040185
      2.4238901       0.6090776       0.0006719       3.5784788       0.0039477
      2.4248400       0.6130592       0.0006611       3.6046956       0.0038874
      2.4258001       0.6221794       0.0006546       3.6612184       0.0038517
      2.4267600       0.6242079       0.0006427       3.6760628       0.0037847
      2.4277101       0.6251414       0.0006398       3.6844432       0.0037707
      2.4286699       0.6306863       0.0006370       3.7200639       0.0037571
      2.4296200       0.6342871       0.0006321       3.7442307       0.0037315
      2.4305799       0.6376449       0.0006273       3.7670267       0.0037057
      2.4315300       0.6361628       0.0006194       3.7612095       0.0036620
      2.4324901       0.6389761       0.0006175       3.7808266       0.0036539
