# Photometry
# Wave [um]   flux [Jy]  (extraction error,total error) :: w^2*flux [um^2 JY] (extraction error,total error)
2.12067 2.44540 (0.0247001,0.124740) :: 10.9975 (0.111082,0.560984)
# Spectra
# Wave[um]  flux[Jy]  Unc[Jy] w^2*flux[um^2Jy]  Unc[um^2Jy]
      2.4038401       1.6311001       0.0048840       9.4252253       0.0282221
      2.4047899       1.5808100       0.0043449       9.1418476       0.0251264
      2.4057500       1.6261500       0.0042896       9.4115601       0.0248269
      2.4066999       1.6232899       0.0041045       9.4024267       0.0237740
      2.4076600       1.6181000       0.0038623       9.3798456       0.0223892
      2.4086101       1.5924500       0.0037110       9.2384434       0.0215290
      2.4095700       1.6234400       0.0036034       9.4257374       0.0209213
      2.4105201       1.6018100       0.0033978       9.3074884       0.0197432
      2.4114799       1.6064399       0.0032309       9.3418264       0.0187883
      2.4124300       1.5942600       0.0031367       9.2783041       0.0182548
      2.4133899       1.6215900       0.0030499       9.4448719       0.0177641
      2.4143400       1.6279500       0.0029572       9.4893818       0.0172379
      2.4152901       1.6152900       0.0028074       9.4229984       0.0163773
      2.4162500       1.6069100       0.0026879       9.3815651       0.0156925
      2.4172001       1.6086100       0.0025719       9.3988771       0.0150275
      2.4181600       1.6191400       0.0025077       9.4679174       0.0146636
      2.4191101       1.6046600       0.0024088       9.3906212       0.0140964
      2.4200699       1.6157200       0.0023505       9.4628496       0.0137663
      2.4210200       1.6139801       0.0022837       9.4600830       0.0133853
      2.4219799       1.6203001       0.0022211       9.5046587       0.0130290
      2.4229300       1.6200600       0.0021409       9.5107079       0.0125681
      2.4238901       1.6296099       0.0021168       9.5743551       0.0124366
      2.4248400       1.6281800       0.0020749       9.5734529       0.0122001
      2.4258001       1.6543500       0.0020497       9.7350330       0.0120616
      2.4267600       1.6755100       0.0020302       9.8673534       0.0119561
      2.4277101       1.6678900       0.0020098       9.8301697       0.0118451
      2.4286699       1.6740500       0.0019998       9.8742790       0.0117956
      2.4296200       1.6765000       0.0019740       9.8964682       0.0116525
      2.4305799       1.6784700       0.0019484       9.9159288       0.0115108
      2.4315300       1.6704600       0.0019243       9.8763247       0.0113769
      2.4324901       1.6671000       0.0019086       9.8642435       0.0112929
      2.4334400       1.6751400       0.0019204       9.9195595       0.0113721
      2.4344001       1.6718800       0.0019284       9.9080687       0.0114280
      2.4353499       1.6882000       0.0019228      10.0125942       0.0114038
      2.4363101       1.6783400       0.0019232       9.9619656       0.0114155
      2.4372599       1.6751601       0.0019032       9.9508457       0.0113053
      2.4382200       1.6938699       0.0019292      10.0699158       0.0114689
      2.4391799       1.6865500       0.0019121      10.0342960       0.0113762
      2.4401300       1.6850700       0.0019113      10.0333023       0.0113804
      2.4410901       1.7017300       0.0019272      10.1404743       0.0114843
      2.4420400       1.6991200       0.0019125      10.1328030       0.0114054
      2.4430001       1.6880900       0.0018950      10.0749416       0.0113095
      2.4439499       1.7006800       0.0019413      10.1579771       0.0115953
      2.4449100       1.6884700       0.0018969      10.0929737       0.0113387
      2.4458699       1.6965500       0.0019058      10.1492367       0.0114008
      2.4468200       1.6917599       0.0019090      10.1284447       0.0114292
      2.4477799       1.6842400       0.0019010      10.0913363       0.0113902
      2.4487300       1.6899500       0.0018937      10.1334114       0.0113549
      2.4496901       1.6780400       0.0018801      10.0698881       0.0112827
      2.4506400       1.6707700       0.0018581      10.0340376       0.0111588
      2.4516001       1.6626500       0.0018686       9.9930973       0.0112307
      2.4525599       1.6709501       0.0018267      10.0508490       0.0109876
      2.4535100       1.6685899       0.0018431      10.0444298       0.0110952
      2.4544699       1.6733100       0.0018603      10.0807266       0.0112074
      2.4554200       1.6619900       0.0018321      10.0202837       0.0110461
      2.4563799       1.6497000       0.0018021       9.9539633       0.0108736
      2.4573400       1.6441200       0.0018323       9.9280510       0.0110645
      2.4582901       1.6679699       0.0018267      10.0798597       0.0110390
      2.4592500       1.6618800       0.0018396      10.0509014       0.0111258
      2.4602101       1.6647900       0.0018225      10.0763645       0.0110309
      2.4611599       1.6558700       0.0018049      10.0301151       0.0109329
      2.4621201       1.6404001       0.0017951       9.9441624       0.0108823
      2.4630699       1.6475500       0.0018205       9.9952135       0.0110447
      2.4640300       1.6625600       0.0018094      10.0941401       0.0109856
      2.4649899       1.6509200       0.0018156      10.0312796       0.0110318
      2.4659400       1.6647900       0.0017815      10.1233549       0.0108327
      2.4669001       1.6508100       0.0017706      10.0461626       0.0107754
      2.4678600       1.6616000       0.0017976      10.1196976       0.0109482
      2.4688101       1.6540900       0.0018088      10.0817175       0.0110246
      2.4697700       1.6526800       0.0017816      10.0809574       0.0108676
      2.4707301       1.6488600       0.0017991      10.0654774       0.0109824
      2.4716799       1.6389600       0.0017763      10.0127373       0.0108516
      2.4726400       1.6502200       0.0017842      10.0893612       0.0109084
      2.4735999       1.6429900       0.0017781      10.0529575       0.0108796
      2.4745500       1.6415499       0.0017763      10.0518637       0.0108773
      2.4755099       1.6531000       0.0017798      10.1304436       0.0109069
      2.4764700       1.6580200       0.0017767      10.1684771       0.0108965
      2.4774201       1.6528200       0.0017830      10.1443653       0.0109436
      2.4783800       1.6692300       0.0017952      10.2530241       0.0110270
      2.4793401       1.6517100       0.0017884      10.1532717       0.0109938
      2.4802899       1.6665100       0.0018027      10.2521000       0.0110897
      2.4812500       1.6457500       0.0017694      10.1322279       0.0108936
      2.4822099       1.6548200       0.0017813      10.1959515       0.0109749
      2.4831600       1.6431100       0.0017656      10.1315546       0.0108868
